Iteração,Precisão Geral,Precisão Modelo
4344,50.378787878787875,50.62240663900415
4345,50.18867924528302,50.413223140495866
4346,50.37593984962406,50.617283950617285
4347,50.56179775280899,50.81967213114754
4348,50.373134328358205,50.61224489795918
4349,50.18587360594795,50.40650406504065
4350,50.0,50.20242914979757
4351,49.815498154981555,50.0
4352,50.0,50.20080321285141
4353,49.81684981684982,50.0
4354,49.63503649635037,49.800796812749006
4355,49.81818181818182,50.0
4356,50.0,50.19762845849802
4357,49.81949458483754,50.0
4358,50.0,50.19607843137255
4359,50.179211469534046,50.390625
4360,50.0,50.390625
4361,49.8220640569395,50.390625
4362,50.0,50.583657587548636
4363,49.82332155477032,50.3875968992248
4364,50.0,50.57915057915058
4365,49.824561403508774,50.38461538461539
4366,49.65034965034965,50.191570881226056
4367,49.825783972125436,50.38167938931297
4368,50.0,50.57034220532319
4369,50.17301038062284,50.75757575757576
4370,50.3448275862069,50.943396226415096
4371,50.51546391752577,51.127819548872175
4372,50.34246575342466,50.936329588014985
4373,50.170648464163826,50.74626865671642
4374,50.0,50.55762081784386
4375,49.83050847457628,50.37037037037037
4376,50.0,50.55350553505535
4377,50.16835016835017,50.73529411764706
4378,50.0,50.54945054945055
4379,49.83277591973244,50.36496350364964
4380,50.0,50.36496350364964
4381,49.83388704318937,50.18181818181818
4382,49.668874172185426,50.0
4383,49.834983498349835,50.18050541516246
4384,49.67105263157895,50.18050541516246
4385,49.50819672131148,50.0
4386,49.673202614379086,50.179211469534046
4387,49.5114006514658,50.0
4388,49.35064935064935,50.0
4389,49.19093851132686,49.8220640569395
4390,49.03225806451613,49.645390070921984
4391,48.87459807073955,49.46996466431096
4392,49.03846153846153,49.46996466431096
4393,48.881789137380196,49.29577464788733
4394,48.72611464968153,49.122807017543856
4395,48.57142857142857,48.95104895104895
4396,48.41772151898734,48.78048780487805
4397,48.26498422712934,48.61111111111111
4398,48.113207547169814,48.44290657439446
4399,47.96238244514107,48.275862068965516
4400,47.8125,48.10996563573883
4401,47.97507788161994,48.28767123287671
4402,47.82608695652174,48.122866894197955
4403,47.6780185758514,47.95918367346938
4404,47.839506172839506,48.13559322033898
4405,47.69230769230769,47.97297297297297
4406,47.54601226993865,47.81144781144781
4407,47.706422018348626,47.98657718120805
4408,47.5609756097561,47.82608695652174
4409,47.72036474164133,48.0
4410,47.878787878787875,48.17275747508305
4411,48.036253776435046,48.34437086092716
4412,48.19277108433735,48.51485148514851
4413,48.348348348348345,48.68421052631579
4414,48.20359281437126,48.52459016393443
4415,48.35820895522388,48.69281045751634
4416,48.51190476190476,48.85993485342019
4417,48.6646884272997,49.02597402597403
4418,48.5207100591716,48.86731391585761
4419,48.67256637168141,49.03225806451613
4420,48.8235294117647,49.19614147909968
4421,48.68035190615836,49.03846153846153
4422,48.53801169590643,48.881789137380196
4423,48.39650145772595,48.72611464968153
4424,48.25581395348838,48.57142857142857
4425,48.11594202898551,48.41772151898734
4426,47.97687861271676,48.26498422712934
4427,48.126801152737755,48.42767295597484
4428,48.275862068965516,48.42767295597484
4429,48.42406876790831,48.589341692789965
4430,48.57142857142857,48.75
4431,48.717948717948715,48.90965732087228
4432,48.86363636363637,49.06832298136646
4433,48.725212464589234,48.91640866873065
4434,48.58757062146893,48.76543209876543
4435,48.732394366197184,48.92307692307693
4436,48.87640449438202,49.079754601226995
4437,49.01960784313725,49.235474006116206
4438,48.882681564245814,49.08536585365854
4439,49.02506963788301,49.24012158054711
4440,49.166666666666664,49.3939393939394
4441,49.307479224376735,49.546827794561935
4442,49.171270718232044,49.546827794561935
4443,49.03581267217631,49.39759036144578
4444,49.175824175824175,49.549549549549546
4445,49.04109589041096,49.40119760479042
4446,48.90710382513661,49.25373134328358
4447,48.77384196185286,49.107142857142854
4448,48.91304347826087,49.25816023738873
4449,48.78048780487805,49.112426035502956
4450,48.91891891891892,49.26253687315634
4451,49.056603773584904,49.411764705882355
4452,48.924731182795696,49.266862170087975
4453,48.793565683646115,49.122807017543856
4454,48.663101604278076,48.97959183673469
4455,48.8,49.127906976744185
4456,48.67021276595745,48.98550724637681
4457,48.80636604774536,49.13294797687861
4458,48.67724867724868,48.99135446685879
4459,48.54881266490765,48.85057471264368
4460,48.68421052631579,48.99713467048711
4461,48.818897637795274,49.142857142857146
4462,48.69109947643979,49.002849002849004
4463,48.56396866840731,48.86363636363637
4464,48.69791666666667,48.86363636363637
4465,48.83116883116883,48.86363636363637
4466,48.96373056994819,49.008498583569406
4467,48.837209302325576,48.87005649717514
4468,48.96907216494845,49.014084507042256
4469,48.84318766066838,49.014084507042256
4470,48.97435897435897,49.157303370786515
4471,49.10485933503836,49.299719887955185
4472,49.234693877551024,49.44134078212291
4473,49.10941475826972,49.30362116991643
4474,48.984771573604064,49.166666666666664
4475,49.11392405063291,49.307479224376735
4476,48.98989898989899,49.307479224376735
4477,48.86649874055416,49.171270718232044
4478,48.99497487437186,49.311294765840216
4479,49.122807017543856,49.45054945054945
4480,49.0,49.31506849315068
4481,49.12718204488778,49.45355191256831
4482,49.004975124378106,49.31880108991826
4483,48.883374689826304,49.184782608695656
4484,49.00990099009901,49.32249322493225
4485,49.135802469135804,49.45945945945946
4486,49.26108374384236,49.59568733153639
4487,49.14004914004914,49.46236559139785
4488,49.01960784313725,49.46236559139785
4489,49.1442542787286,49.46236559139785
4490,49.26829268292683,49.597855227882036
4491,49.39172749391727,49.597855227882036
4492,49.271844660194176,49.465240641711226
4493,49.39467312348668,49.6
4494,49.275362318840585,49.46808510638298
4495,49.1566265060241,49.3368700265252
4496,49.03846153846153,49.2063492063492
4497,48.92086330935252,49.2063492063492
4498,49.04306220095694,49.340369393139845
4499,49.16467780429594,49.473684210526315
4500,49.28571428571429,49.60629921259843
4501,49.4061757719715,49.73821989528796
4502,49.5260663507109,49.869451697127936
4503,49.40898345153664,49.73958333333333
4504,49.528301886792455,49.87012987012987
4505,49.64705882352941,50.0
4506,49.53051643192488,49.87080103359173
4507,49.414519906323186,49.74226804123711
4508,49.29906542056075,49.61439588688946
4509,49.184149184149184,49.61439588688946
4510,49.30232558139535,49.743589743589745
4511,49.419953596287705,49.87212276214834
4512,49.30555555555556,49.744897959183675
4513,49.19168591224018,49.61832061068702
4514,49.30875576036866,49.746192893401016
4515,49.195402298850574,49.746192893401016
4516,49.08256880733945,49.62025316455696
4517,48.970251716247134,49.494949494949495
4518,48.858447488584474,49.37027707808564
4519,48.9749430523918,49.497487437185924
4520,49.09090909090909,49.62406015037594
4521,48.97959183673469,49.5
4522,48.86877828054298,49.37655860349127
4523,48.75846501128668,49.37655860349127
4524,48.64864864864865,49.37655860349127
4525,48.53932584269663,49.25373134328358
4526,48.4304932735426,49.25373134328358
4527,48.54586129753915,49.37965260545906
4528,48.4375,49.257425742574256
4529,48.329621380846326,49.257425742574256
4530,48.22222222222222,49.257425742574256
4531,48.33702882483371,49.382716049382715
4532,48.451327433628315,49.50738916256158
4533,48.34437086092716,49.385749385749385
4534,48.23788546255506,49.385749385749385
4535,48.35164835164835,49.385749385749385
4536,48.24561403508772,49.26470588235294
4537,48.14004376367615,49.1442542787286
4538,48.03493449781659,49.1442542787286
4539,48.148148148148145,49.26829268292683
4540,48.26086956521739,49.39172749391727
4541,48.37310195227766,49.51456310679612
4542,48.484848484848484,49.63680387409201
4543,48.38012958963283,49.51690821256038
4544,48.275862068965516,49.39759036144578
4545,48.17204301075269,49.27884615384615
4546,48.06866952789699,49.16067146282973
4547,47.96573875802998,49.04306220095694
4548,48.07692307692308,49.16467780429594
4549,47.97441364605544,49.047619047619044
4550,48.08510638297872,49.047619047619044
4551,48.19532908704883,49.16864608076009
4552,48.09322033898305,49.052132701421804
4553,48.20295983086681,49.1725768321513
4554,48.31223628691983,49.29245283018868
4555,48.421052631578945,49.29245283018868
4556,48.529411764705884,49.411764705882355
4557,48.42767295597484,49.29577464788733
4558,48.32635983263599,49.18032786885246
4559,48.22546972860125,49.06542056074766
4560,48.125,48.95104895104895
4561,48.232848232848234,49.06976744186046
4562,48.3402489626556,49.187935034802784
4563,48.24016563146998,49.074074074074076
4564,48.14049586776859,48.96073903002309
4565,48.04123711340206,48.8479262672811
4566,48.148148148148145,48.96551724137931
4567,48.04928131416838,48.853211009174316
4568,47.950819672131146,48.74141876430206
4569,47.85276073619632,48.63013698630137
4570,47.755102040816325,48.51936218678816
4571,47.86150712830957,48.63636363636364
4572,47.764227642276424,48.52607709750567
4573,47.66734279918864,48.41628959276018
4574,47.57085020242915,48.306997742663654
4575,47.67676767676768,48.42342342342342
4576,47.78225806451613,48.53932584269663
4577,47.68611670020121,48.4304932735426
4578,47.791164658634536,48.54586129753915
4579,47.69539078156313,48.4375
4580,47.8,48.55233853006681
4581,47.70459081836327,48.44444444444444
4582,47.60956175298805,48.33702882483371
4583,47.514910536779325,48.23008849557522
4584,47.42063492063492,48.12362030905077
4585,47.32673267326732,48.12362030905077
4586,47.233201581027664,48.01762114537445
4587,47.337278106508876,48.13186813186813
4588,47.24409448818898,48.026315789473685
4589,47.347740667976424,48.14004376367615
4590,47.45098039215686,48.25327510917031
4591,47.55381604696673,48.36601307189542
4592,47.65625,48.47826086956522
4593,47.563352826510716,48.37310195227766
4594,47.66536964980545,48.37310195227766
4595,47.57281553398058,48.268398268398265
4596,47.480620155038764,48.16414686825054
4597,47.582205029013544,48.275862068965516
4598,47.49034749034749,48.17204301075269
4599,47.398843930635834,48.06866952789699
4600,47.30769230769231,48.06866952789699
4601,47.216890595009595,47.96573875802998
4602,47.12643678160919,47.863247863247864
4603,47.03632887189293,47.76119402985074
4604,47.13740458015267,47.87234042553192
4605,47.23809523809524,47.983014861995755
4606,47.14828897338403,47.88135593220339
4607,47.24857685009488,47.99154334038055
4608,47.34848484848485,48.10126582278481
4609,47.44801512287334,48.21052631578947
4610,47.35849056603774,48.109243697478995
4611,47.26930320150659,48.109243697478995
4612,47.18045112781955,48.0083857442348
4613,47.27954971857411,48.11715481171548
4614,47.19101123595505,48.01670146137787
4615,47.10280373831775,48.01670146137787
4616,47.01492537313433,47.91666666666667
4617,47.113594040968344,48.024948024948024
4618,47.21189591078067,48.13278008298755
4619,47.124304267161406,48.033126293995856
4620,47.03703703703704,48.033126293995856
4621,46.950092421441774,47.93388429752066
4622,46.86346863468634,47.93388429752066
4623,46.77716390423573,47.83505154639175
4624,46.69117647058824,47.73662551440329
4625,46.788990825688074,47.84394250513347
4626,46.7032967032967,47.74590163934426
4627,46.80073126142596,47.85276073619632
4628,46.8978102189781,47.95918367346938
4629,46.994535519125684,48.06517311608962
4630,47.090909090909086,48.170731707317074
4631,47.186932849364794,48.275862068965516
4632,47.28260869565217,48.38056680161944
4633,47.377938517179025,48.38056680161944
4634,47.47292418772563,48.484848484848484
4635,47.56756756756757,48.58870967741936
4636,47.482014388489205,48.49094567404427
4637,47.57630161579892,48.59437751004016
4638,47.67025089605735,48.69739478957916
4639,47.58497316636851,48.6
4640,47.5,48.50299401197605
4641,47.41532976827095,48.40637450199203
4642,47.50889679715303,48.508946322067594
4643,47.42451154529307,48.41269841269841
4644,47.340425531914896,48.31683168316832
4645,47.256637168141594,48.22134387351779
4646,47.349823321554766,48.32347140039448
4647,47.44268077601411,48.4251968503937
4648,47.53521126760563,48.52652259332024
4649,47.45166959578208,48.431372549019606
4650,47.368421052631575,48.336594911937375
4651,47.46059544658494,48.4375
4652,47.55244755244755,48.53801169590643
4653,47.4694589877836,48.44357976653696
4654,47.386759581881535,48.44357976653696
4655,47.47826086956522,48.54368932038835
4656,47.39583333333333,48.44961240310077
4657,47.313691507798964,48.35589941972921
4658,47.2318339100346,48.35589941972921
4659,47.15025906735752,48.26254826254826
4660,47.241379310344826,48.36223506743738
4661,47.16006884681583,48.26923076923077
4662,47.250859106529205,48.368522072936656
4663,47.34133790737564,48.46743295019157
4664,47.26027397260274,48.37476099426386
4665,47.350427350427346,48.473282442748086
4666,47.44027303754266,48.57142857142857
4667,47.35945485519591,48.47908745247148
4668,47.44897959183674,48.57685009487666
4669,47.53820033955857,48.67424242424242
4670,47.62711864406779,48.77126654064272
4671,47.54653130287648,48.679245283018865
4672,47.46621621621622,48.58757062146893
4673,47.38617200674536,48.49624060150376
4674,47.30639730639731,48.405253283302066
4675,47.39495798319327,48.50187265917603
4676,47.31543624161073,48.41121495327103
4677,47.403685092127304,48.507462686567166
4678,47.491638795986624,48.60335195530726
4679,47.57929883138564,48.698884758364315
4680,47.5,48.608534322820034
