Iteração,Precisão Geral,Precisão Modelo
704,35.57692307692308,32.35294117647059
705,36.19047619047619,34.285714285714285
706,35.84905660377358,34.285714285714285
707,36.44859813084112,36.11111111111111
708,36.11111111111111,36.11111111111111
709,36.69724770642202,37.83783783783784
710,37.27272727272727,37.83783783783784
711,36.93693693693694,37.83783783783784
712,37.5,39.473684210526315
713,37.16814159292036,39.473684210526315
714,36.84210526315789,39.473684210526315
715,36.52173913043478,39.473684210526315
716,36.206896551724135,39.473684210526315
717,36.75213675213676,41.02564102564102
718,36.440677966101696,41.02564102564102
719,36.134453781512605,41.02564102564102
720,36.666666666666664,41.02564102564102
721,37.1900826446281,42.5
722,37.704918032786885,42.5
723,37.39837398373984,42.5
724,37.096774193548384,41.46341463414634
725,36.8,41.46341463414634
726,36.507936507936506,40.476190476190474
727,36.22047244094488,40.476190476190474
728,36.71875,40.476190476190474
729,37.2093023255814,41.86046511627907
730,36.92307692307693,40.909090909090914
731,36.6412213740458,40.909090909090914
732,37.121212121212125,40.909090909090914
733,36.84210526315789,40.909090909090914
734,36.56716417910448,40.0
735,37.03703703703704,41.30434782608695
736,36.76470588235294,40.42553191489361
737,36.496350364963504,39.58333333333333
738,36.231884057971016,39.58333333333333
739,35.97122302158273,38.775510204081634
740,35.714285714285715,38.0
741,36.17021276595745,39.21568627450981
742,36.61971830985916,40.38461538461539
743,36.36363636363637,40.38461538461539
744,36.80555555555556,40.38461538461539
745,36.55172413793103,40.38461538461539
746,36.986301369863014,40.38461538461539
747,36.734693877551024,40.38461538461539
748,36.486486486486484,40.38461538461539
749,36.241610738255034,40.38461538461539
750,36.0,40.38461538461539
751,36.423841059602644,41.509433962264154
752,36.18421052631579,41.509433962264154
753,35.947712418300654,41.509433962264154
754,35.714285714285715,41.509433962264154
755,35.483870967741936,41.509433962264154
756,35.8974358974359,41.509433962264154
757,35.6687898089172,41.509433962264154
758,35.44303797468354,41.509433962264154
759,35.22012578616352,41.509433962264154
760,35.0,40.74074074074074
761,34.78260869565217,40.0
762,34.5679012345679,39.285714285714285
763,34.96932515337423,39.285714285714285
764,34.756097560975604,39.285714285714285
765,35.15151515151515,39.285714285714285
766,34.93975903614458,39.285714285714285
767,35.32934131736527,39.285714285714285
768,35.11904761904761,39.285714285714285
769,34.9112426035503,38.59649122807017
770,34.705882352941174,38.59649122807017
771,35.08771929824561,38.59649122807017
772,34.883720930232556,38.59649122807017
773,34.68208092485549,38.59649122807017
774,35.05747126436782,39.6551724137931
775,34.85714285714286,39.6551724137931
776,34.659090909090914,38.983050847457626
777,34.463276836158194,38.983050847457626
778,34.26966292134831,38.983050847457626
779,34.07821229050279,38.983050847457626
780,33.88888888888889,38.333333333333336
781,33.70165745856354,38.333333333333336
782,33.51648351648351,37.704918032786885
783,33.87978142076503,38.70967741935484
784,34.23913043478261,39.682539682539684
785,34.054054054054056,39.682539682539684
786,34.40860215053764,40.625
787,34.22459893048128,40.625
788,34.04255319148936,40.0
789,33.86243386243386,40.0
790,33.68421052631579,40.0
791,33.50785340314136,40.0
792,33.33333333333333,40.0
793,33.160621761658035,40.0
794,32.98969072164948,40.0
795,32.82051282051282,39.39393939393939
796,33.16326530612245,40.298507462686565
797,32.99492385786802,40.298507462686565
798,33.33333333333333,40.298507462686565
799,33.165829145728644,40.298507462686565
800,33.0,40.298507462686565
801,32.83582089552239,40.298507462686565
802,33.16831683168317,40.298507462686565
803,33.004926108374384,40.298507462686565
804,32.84313725490196,40.298507462686565
805,32.6829268292683,39.705882352941174
806,32.5242718446602,39.705882352941174
807,32.367149758454104,39.130434782608695
808,32.69230769230769,39.130434782608695
809,32.535885167464116,38.57142857142858
810,32.857142857142854,39.436619718309856
811,33.175355450236964,39.436619718309856
812,33.490566037735846,40.27777777777778
813,33.33333333333333,40.27777777777778
814,33.177570093457945,40.27777777777778
815,33.02325581395349,40.27777777777778
816,33.33333333333333,41.0958904109589
817,33.17972350230415,40.54054054054054
818,33.02752293577982,40.54054054054054
819,33.33333333333333,41.333333333333336
820,33.18181818181819,41.333333333333336
821,33.03167420814479,41.333333333333336
822,32.88288288288289,41.333333333333336
823,33.18385650224215,41.333333333333336
824,33.482142857142854,41.333333333333336
825,33.77777777777778,41.333333333333336
826,33.6283185840708,41.333333333333336
827,33.480176211453745,40.78947368421053
828,33.33333333333333,40.25974025974026
829,33.18777292576419,40.25974025974026
830,33.47826086956522,41.02564102564102
831,33.33333333333333,41.02564102564102
832,33.189655172413794,41.02564102564102
833,33.047210300429185,41.02564102564102
834,33.33333333333333,41.02564102564102
835,33.61702127659574,41.02564102564102
836,33.89830508474576,41.02564102564102
837,34.177215189873415,41.77215189873418
838,34.03361344537815,41.25
839,33.89121338912134,40.74074074074074
840,33.75,40.74074074074074
841,34.024896265560166,41.46341463414634
842,34.29752066115703,42.168674698795186
843,34.15637860082305,41.66666666666667
844,34.42622950819672,41.66666666666667
845,34.69387755102041,41.66666666666667
846,34.552845528455286,41.66666666666667
847,34.41295546558704,41.66666666666667
848,34.274193548387096,41.66666666666667
849,34.13654618473896,41.17647058823529
850,34.4,41.17647058823529
851,34.26294820717131,41.17647058823529
852,34.12698412698413,41.17647058823529
853,33.99209486166008,41.17647058823529
854,34.25196850393701,41.17647058823529
855,34.11764705882353,41.17647058823529
856,33.984375,41.17647058823529
857,34.24124513618677,41.86046511627907
858,34.10852713178294,41.86046511627907
859,33.97683397683397,41.86046511627907
860,33.84615384615385,41.86046511627907
861,33.71647509578544,41.86046511627907
862,33.969465648854964,41.86046511627907
863,33.840304182509506,41.86046511627907
864,34.090909090909086,41.86046511627907
865,33.9622641509434,41.86046511627907
866,33.83458646616541,41.86046511627907
867,33.70786516853933,41.86046511627907
868,33.582089552238806,41.86046511627907
869,33.82899628252788,42.5287356321839
870,34.074074074074076,43.18181818181818
871,34.31734317343174,43.18181818181818
872,34.55882352941176,43.18181818181818
873,34.43223443223443,43.18181818181818
874,34.306569343065696,43.18181818181818
875,34.18181818181818,43.18181818181818
876,34.42028985507246,43.82022471910113
877,34.29602888086642,43.82022471910113
878,34.172661870503596,43.82022471910113
879,34.05017921146953,43.82022471910113
880,33.92857142857143,43.82022471910113
881,33.80782918149466,43.82022471910113
882,34.04255319148936,43.82022471910113
883,33.92226148409894,43.82022471910113
884,33.80281690140845,43.82022471910113
885,33.68421052631579,43.82022471910113
886,33.56643356643357,43.82022471910113
887,33.44947735191638,43.82022471910113
888,33.33333333333333,43.82022471910113
889,33.21799307958477,43.333333333333336
890,33.10344827586207,42.857142857142854
891,32.98969072164948,42.857142857142854
892,32.87671232876712,42.391304347826086
893,32.76450511945392,42.391304347826086
894,32.6530612244898,42.391304347826086
895,32.54237288135593,41.935483870967744
896,32.432432432432435,41.48936170212766
897,32.323232323232325,41.48936170212766
898,32.21476510067114,41.48936170212766
899,32.10702341137124,41.48936170212766
900,32.0,41.48936170212766
901,32.22591362126246,42.10526315789473
902,32.450331125827816,42.70833333333333
903,32.34323432343234,42.2680412371134
904,32.23684210526316,42.2680412371134
905,32.131147540983605,42.2680412371134
906,32.35294117647059,42.857142857142854
907,32.24755700325733,42.42424242424242
908,32.467532467532465,43.0
909,32.68608414239482,43.56435643564357
910,32.58064516129032,43.56435643564357
911,32.475884244372985,43.56435643564357
912,32.371794871794876,43.56435643564357
913,32.587859424920126,44.11764705882353
914,32.802547770700635,44.11764705882353
915,32.698412698412696,44.11764705882353
916,32.594936708860764,44.11764705882353
917,32.80757097791798,44.66019417475729
918,32.70440251572327,44.230769230769226
919,32.60188087774294,43.80952380952381
920,32.5,43.80952380952381
921,32.398753894081,43.39622641509434
922,32.608695652173914,43.925233644859816
923,32.50773993808049,43.51851851851852
924,32.71604938271605,43.51851851851852
925,32.61538461538461,43.51851851851852
926,32.82208588957055,44.03669724770643
927,32.7217125382263,43.63636363636363
928,32.6219512195122,43.24324324324324
929,32.52279635258359,43.24324324324324
930,32.42424242424242,43.24324324324324
931,32.3262839879154,43.24324324324324
932,32.22891566265061,43.24324324324324
933,32.13213213213213,42.857142857142854
934,32.33532934131736,43.36283185840708
935,32.537313432835816,43.36283185840708
936,32.73809523809524,43.859649122807014
937,32.93768545994065,43.859649122807014
938,32.84023668639053,43.859649122807014
939,32.743362831858406,43.859649122807014
940,32.94117647058823,43.859649122807014
941,32.84457478005865,43.47826086956522
942,33.04093567251462,43.47826086956522
943,32.94460641399417,43.47826086956522
944,32.848837209302324,43.103448275862064
945,32.7536231884058,43.103448275862064
946,32.65895953757225,43.103448275862064
947,32.564841498559076,43.103448275862064
948,32.758620689655174,43.58974358974359
949,32.95128939828081,44.06779661016949
950,33.14285714285714,44.06779661016949
951,33.04843304843305,44.06779661016949
952,33.23863636363637,44.06779661016949
953,33.14447592067989,44.06779661016949
954,33.33333333333333,44.537815126050425
955,33.23943661971831,44.537815126050425
956,33.146067415730336,44.537815126050425
957,33.33333333333333,44.537815126050425
958,33.24022346368715,44.537815126050425
959,33.147632311977716,44.537815126050425
960,33.05555555555556,44.537815126050425
961,33.2409972299169,44.537815126050425
962,33.14917127071823,44.537815126050425
963,33.057851239669425,44.166666666666664
964,33.24175824175824,44.166666666666664
965,33.42465753424658,44.166666666666664
966,33.33333333333333,44.166666666666664
967,33.2425068119891,44.166666666666664
968,33.42391304347826,44.166666666666664
969,33.33333333333333,44.166666666666664
970,33.24324324324324,43.80165289256198
971,33.153638814016176,43.44262295081967
972,33.064516129032256,43.44262295081967
973,32.975871313672926,43.44262295081967
974,32.887700534759354,43.44262295081967
975,32.800000000000004,43.08943089430895
976,32.71276595744681,43.08943089430895
977,32.62599469496021,43.08943089430895
978,32.53968253968254,43.08943089430895
979,32.45382585751979,43.08943089430895
980,32.36842105263158,43.08943089430895
981,32.28346456692913,43.08943089430895
982,32.19895287958115,43.08943089430895
983,32.114882506527415,43.08943089430895
984,32.03125,43.08943089430895
985,31.948051948051948,43.08943089430895
986,31.865284974093267,43.08943089430895
987,32.041343669250644,43.08943089430895
988,31.958762886597935,43.08943089430895
989,31.876606683804624,43.08943089430895
990,31.794871794871792,43.08943089430895
991,31.713554987212277,43.08943089430895
992,31.63265306122449,43.08943089430895
993,31.806615776081426,43.08943089430895
994,31.979695431472084,43.08943089430895
995,31.89873417721519,43.08943089430895
996,31.818181818181817,43.08943089430895
997,31.98992443324937,43.08943089430895
998,31.909547738693465,43.08943089430895
999,31.82957393483709,43.08943089430895
1000,31.75,43.08943089430895
1001,31.67082294264339,43.08943089430895
1002,31.592039800995025,43.08943089430895
1003,31.5136476426799,43.08943089430895
1004,31.435643564356436,43.08943089430895
1005,31.35802469135803,43.08943089430895
1006,31.2807881773399,43.08943089430895
1007,31.203931203931205,43.08943089430895
1008,31.372549019607842,43.08943089430895
1009,31.295843520782395,43.08943089430895
1010,31.21951219512195,43.08943089430895
1011,31.143552311435524,43.08943089430895
1012,31.31067961165049,43.54838709677419
1013,31.234866828087167,43.54838709677419
1014,31.15942028985507,43.2
1015,31.08433734939759,43.2
1016,31.009615384615387,43.2
1017,31.17505995203837,43.2
1018,31.100478468899524,43.2
1019,31.026252983293556,42.857142857142854
1020,30.952380952380953,42.857142857142854
1021,31.116389548693586,42.857142857142854
1022,31.04265402843602,42.857142857142854
1023,31.20567375886525,42.857142857142854
1024,31.132075471698112,42.857142857142854
1025,31.294117647058822,42.857142857142854
1026,31.220657276995308,42.857142857142854
1027,31.381733021077284,42.857142857142854
1028,31.542056074766357,42.857142857142854
1029,31.46853146853147,42.51968503937008
1030,31.3953488372093,42.1875
1031,31.322505800464036,42.1875
1032,31.25,42.1875
1033,31.40877598152425,42.63565891472868
1034,31.566820276497698,42.63565891472868
1035,31.724137931034484,43.07692307692308
1036,31.65137614678899,43.07692307692308
1037,31.57894736842105,43.07692307692308
1038,31.506849315068493,43.07692307692308
1039,31.435079726651484,43.07692307692308
1040,31.363636363636367,42.74809160305343
1041,31.519274376417233,42.74809160305343
1042,31.447963800904976,42.42424242424242
1043,31.376975169300223,42.42424242424242
1044,31.306306306306308,42.10526315789473
1045,31.235955056179776,42.10526315789473
1046,31.390134529147986,42.10526315789473
1047,31.319910514541387,42.10526315789473
1048,31.473214285714285,42.10526315789473
1049,31.403118040089083,42.10526315789473
1050,31.333333333333336,42.10526315789473
1051,31.48558758314856,42.53731343283582
1052,31.41592920353982,42.53731343283582
1053,31.567328918322296,42.53731343283582
1054,31.718061674008812,42.53731343283582
1055,31.648351648351646,42.53731343283582
1056,31.57894736842105,42.53731343283582
1057,31.50984682713348,42.53731343283582
1058,31.4410480349345,42.53731343283582
1059,31.372549019607842,42.53731343283582
1060,31.521739130434785,42.53731343283582
1061,31.670281995661604,42.53731343283582
1062,31.601731601731604,42.53731343283582
1063,31.533477321814257,42.53731343283582
1064,31.68103448275862,42.53731343283582
1065,31.61290322580645,42.53731343283582
1066,31.759656652360512,42.53731343283582
1067,31.69164882226981,42.53731343283582
1068,31.62393162393162,42.22222222222222
1069,31.769722814498934,42.22222222222222
1070,31.70212765957447,42.22222222222222
1071,31.84713375796178,42.22222222222222
1072,31.779661016949152,42.22222222222222
1073,31.92389006342495,42.22222222222222
1074,31.856540084388186,42.22222222222222
1075,32.0,42.22222222222222
1076,32.142857142857146,42.22222222222222
1077,32.28511530398323,42.22222222222222
1078,32.42677824267782,42.22222222222222
1079,32.35908141962422,42.22222222222222
1080,32.29166666666667,42.22222222222222
1081,32.432432432432435,42.22222222222222
1082,32.572614107883815,42.22222222222222
1083,32.71221532091098,42.22222222222222
1084,32.64462809917356,42.22222222222222
1085,32.78350515463917,42.64705882352941
1086,32.92181069958848,43.06569343065693
1087,32.85420944558521,43.06569343065693
1088,32.99180327868852,43.06569343065693
1089,32.92433537832311,42.7536231884058
1090,33.06122448979592,42.7536231884058
1091,32.9938900203666,42.7536231884058
1092,32.926829268292686,42.7536231884058
1093,32.86004056795132,42.44604316546763
1094,32.99595141700405,42.857142857142854
1095,32.92929292929293,42.857142857142854
1096,32.86290322580645,42.857142857142854
1097,32.99798792756539,42.857142857142854
1098,32.93172690763052,42.857142857142854
1099,32.86573146292585,42.857142857142854
1100,32.800000000000004,42.5531914893617
1101,32.734530938123754,42.25352112676056
1102,32.669322709163346,42.25352112676056
1103,32.60437375745527,42.25352112676056
1104,32.53968253968254,42.25352112676056
1105,32.475247524752476,41.95804195804196
1106,32.608695652173914,42.36111111111111
1107,32.544378698224854,42.36111111111111
1108,32.48031496062992,42.36111111111111
1109,32.416502946954814,42.36111111111111
1110,32.35294117647059,42.36111111111111
1111,32.4853228962818,42.758620689655174
1112,32.421875,42.758620689655174
1113,32.553606237816766,42.758620689655174
1114,32.490272373540854,42.758620689655174
1115,32.42718446601941,42.758620689655174
1116,32.55813953488372,42.758620689655174
1117,32.495164410058024,42.758620689655174
1118,32.432432432432435,42.758620689655174
1119,32.5626204238921,42.758620689655174
1120,32.5,42.758620689655174
1121,32.437619961612285,42.758620689655174
1122,32.56704980842912,42.758620689655174
1123,32.504780114722756,42.758620689655174
1124,32.63358778625955,42.758620689655174
1125,32.57142857142858,42.465753424657535
1126,32.50950570342205,42.465753424657535
1127,32.63757115749525,42.857142857142854
1128,32.57575757575758,42.857142857142854
1129,32.514177693761816,42.567567567567565
1130,32.45283018867924,42.567567567567565
1131,32.580037664783426,42.567567567567565
1132,32.5187969924812,42.281879194630875
1133,32.4577861163227,42.281879194630875
1134,32.39700374531835,42.0
1135,32.33644859813084,42.0
1136,32.276119402985074,42.0
1137,32.402234636871505,42.384105960264904
1138,32.342007434944236,42.384105960264904
1139,32.28200371057514,42.10526315789473
1140,32.407407407407405,42.10526315789473
1141,32.34750462107209,42.10526315789473
1142,32.47232472324723,42.48366013071895
1143,32.41252302025783,42.48366013071895
1144,32.35294117647059,42.48366013071895
1145,32.29357798165138,42.48366013071895
1146,32.234432234432234,42.2077922077922
1147,32.35831809872029,42.58064516129032
1148,32.299270072992705,42.58064516129032
1149,32.240437158469945,42.58064516129032
1150,32.36363636363636,42.58064516129032
1151,32.30490018148821,42.58064516129032
1152,32.2463768115942,42.58064516129032
1153,32.1880650994575,42.58064516129032
1154,32.31046931407942,42.58064516129032
1155,32.25225225225225,42.58064516129032
1156,32.37410071942446,42.58064516129032
1157,32.31597845601436,42.30769230769231
1158,32.25806451612903,42.30769230769231
1159,32.200357781753134,42.038216560509554
1160,32.142857142857146,42.038216560509554
1161,32.263814616755795,42.038216560509554
1162,32.38434163701068,42.038216560509554
1163,32.326820603907635,42.038216560509554
1164,32.4468085106383,42.038216560509554
1165,32.38938053097345,42.038216560509554
1166,32.332155477031804,42.038216560509554
1167,32.27513227513227,41.77215189873418
1168,32.3943661971831,42.138364779874216
1169,32.33743409490334,42.138364779874216
1170,32.280701754385966,42.138364779874216
1171,32.22416812609457,42.138364779874216
1172,32.16783216783217,42.138364779874216
1173,32.11169284467714,41.875
1174,32.22996515679443,42.2360248447205
1175,32.17391304347826,42.2360248447205
1176,32.11805555555556,41.9753086419753
1177,32.06239168110919,41.9753086419753
1178,32.00692041522492,41.9753086419753
1179,32.12435233160622,42.331288343558285
1180,32.241379310344826,42.331288343558285
1181,32.18588640275387,42.073170731707314
1182,32.13058419243986,41.81818181818181
1183,32.075471698113205,41.566265060240966
1184,32.02054794520548,41.566265060240966
1185,31.965811965811962,41.566265060240966
1186,31.91126279863481,41.566265060240966
1187,31.85689948892675,41.566265060240966
1188,31.802721088435376,41.566265060240966
1189,31.748726655348047,41.31736526946108
1190,31.694915254237287,41.31736526946108
1191,31.64128595600677,41.31736526946108
1192,31.58783783783784,41.07142857142857
1193,31.534569983136596,41.07142857142857
1194,31.64983164983165,41.42011834319527
1195,31.76470588235294,41.76470588235294
1196,31.879194630872483,41.76470588235294
1197,31.993299832495815,41.76470588235294
1198,31.93979933110368,41.76470588235294
1199,31.886477462437394,41.76470588235294
1200,32.0,41.76470588235294
1201,31.94675540765391,41.76470588235294
1202,32.05980066445183,41.76470588235294
1203,32.00663349917081,41.76470588235294
1204,32.11920529801324,42.10526315789473
1205,32.06611570247934,41.86046511627907
1206,32.01320132013201,41.86046511627907
1207,31.960461285008236,41.86046511627907
1208,31.907894736842106,41.86046511627907
1209,31.85550082101806,41.86046511627907
1210,31.967213114754102,42.19653179190752
1211,32.0785597381342,42.19653179190752
1212,32.02614379084967,42.19653179190752
1213,31.97389885807504,42.19653179190752
1214,32.08469055374593,42.19653179190752
1215,32.03252032520325,42.19653179190752
1216,32.142857142857146,42.5287356321839
1217,32.090761750405186,42.5287356321839
1218,32.200647249190936,42.5287356321839
1219,32.31017770597738,42.857142857142854
1220,32.25806451612903,42.857142857142854
1221,32.2061191626409,42.857142857142854
1222,32.31511254019293,43.18181818181818
1223,32.263242375601926,42.93785310734463
1224,32.371794871794876,42.93785310734463
1225,32.32,42.93785310734463
1226,32.26837060702875,42.93785310734463
1227,32.21690590111643,42.93785310734463
1228,32.1656050955414,42.93785310734463
1229,32.273449920508746,42.93785310734463
1230,32.22222222222222,42.93785310734463
1231,32.17115689381934,42.93785310734463
1232,32.120253164556964,42.93785310734463
1233,32.22748815165877,42.93785310734463
1234,32.17665615141956,42.69662921348314
1235,32.125984251968504,42.69662921348314
1236,32.23270440251572,42.69662921348314
1237,32.33908948194662,42.69662921348314
1238,32.288401253918494,42.69662921348314
1239,32.237871674491394,42.69662921348314
1240,32.1875,42.69662921348314
1241,32.13728549141966,42.69662921348314
1242,32.087227414330215,42.69662921348314
1243,32.19284603421462,42.69662921348314
1244,32.142857142857146,42.69662921348314
1245,32.248062015503876,42.69662921348314
1246,32.35294117647059,42.69662921348314
1247,32.30293663060278,42.69662921348314
1248,32.407407407407405,42.69662921348314
1249,32.5115562403698,42.69662921348314
1250,32.61538461538461,42.69662921348314
1251,32.71889400921659,42.69662921348314
1252,32.668711656441715,42.69662921348314
1253,32.618683001531394,42.69662921348314
1254,32.7217125382263,42.69662921348314
1255,32.82442748091603,42.69662921348314
1256,32.77439024390244,42.69662921348314
1257,32.87671232876712,42.69662921348314
1258,32.82674772036474,42.45810055865922
1259,32.92867981790592,42.45810055865922
1260,33.03030303030303,42.45810055865922
1261,33.13161875945537,42.45810055865922
1262,33.23262839879154,42.45810055865922
1263,33.18250377073906,42.45810055865922
1264,33.13253012048193,42.45810055865922
1265,33.23308270676692,42.45810055865922
1266,33.18318318318318,42.45810055865922
1267,33.13343328335832,42.45810055865922
1268,33.23353293413174,42.45810055865922
1269,33.33333333333333,42.45810055865922
1270,33.28358208955224,42.45810055865922
1271,33.23397913561848,42.45810055865922
1272,33.18452380952381,42.22222222222222
1273,33.13521545319465,42.22222222222222
1274,33.08605341246291,42.22222222222222
1275,33.18518518518518,42.22222222222222
1276,33.13609467455622,42.22222222222222
1277,33.08714918759232,41.988950276243095
1278,33.03834808259587,41.75824175824176
1279,32.98969072164948,41.75824175824176
1280,32.94117647058823,41.75824175824176
1281,33.03964757709251,41.75824175824176
1282,32.99120234604106,41.75824175824176
1283,33.08931185944363,42.07650273224044
1284,33.04093567251462,42.07650273224044
1285,33.13868613138686,42.07650273224044
1286,33.09037900874635,42.07650273224044
1287,33.18777292576419,42.07650273224044
1288,33.13953488372093,41.84782608695652
1289,33.09143686502177,41.84782608695652
1290,33.04347826086956,41.62162162162162
1291,32.99565846599132,41.62162162162162
1292,32.947976878612714,41.39784946236559
1293,32.900432900432904,41.17647058823529
1294,32.997118155619596,41.17647058823529
1295,33.093525179856115,41.17647058823529
1296,33.04597701149425,40.95744680851064
1297,32.99856527977044,40.74074074074074
1298,33.0945558739255,40.74074074074074
1299,33.047210300429185,40.74074074074074
1300,33.0,40.526315789473685
1301,32.95292439372325,40.526315789473685
1302,33.04843304843305,40.526315789473685
1303,33.001422475106686,40.526315789473685
1304,32.95454545454545,40.526315789473685
1305,33.04964539007092,40.526315789473685
1306,33.14447592067989,40.526315789473685
1307,33.097595473833096,40.526315789473685
1308,33.05084745762712,40.526315789473685
1309,33.004231311706626,40.526315789473685
1310,32.95774647887324,40.526315789473685
1311,32.91139240506329,40.526315789473685
1312,33.00561797752809,40.526315789473685
1313,33.09957924263674,40.526315789473685
1314,33.0532212885154,40.526315789473685
1315,33.00699300699301,40.31413612565445
1316,32.960893854748605,40.31413612565445
1317,32.91492329149233,40.31413612565445
1318,32.86908077994429,40.31413612565445
1319,32.82336578581363,40.31413612565445
1320,32.77777777777778,40.31413612565445
1321,32.73231622746186,40.31413612565445
1322,32.686980609418285,40.31413612565445
1323,32.6417704011065,40.10416666666667
1324,32.73480662983425,40.10416666666667
1325,32.689655172413794,40.10416666666667
1326,32.78236914600551,40.10416666666667
1327,32.737276478679505,40.10416666666667
1328,32.82967032967033,40.10416666666667
1329,32.78463648834019,40.10416666666667
1330,32.87671232876712,40.10416666666667
1331,32.968536251709985,40.10416666666667
1332,32.92349726775956,40.10416666666667
1333,33.0150068212824,40.10416666666667
1334,33.106267029972756,40.10416666666667
1335,33.197278911564624,40.10416666666667
1336,33.15217391304348,40.10416666666667
1337,33.242876526458616,40.10416666666667
1338,33.19783197831978,40.10416666666667
1339,33.15290933694182,40.10416666666667
1340,33.24324324324324,40.10416666666667
1341,33.33333333333333,40.10416666666667
1342,33.288409703504044,40.10416666666667
1343,33.24360699865411,40.10416666666667
1344,33.19892473118279,40.10416666666667
1345,33.15436241610738,40.10416666666667
1346,33.10991957104557,39.89637305699482
1347,33.19946452476573,39.89637305699482
1348,33.288770053475936,40.20618556701031
1349,33.244325767690256,40.20618556701031
1350,33.33333333333333,40.20618556701031
1351,33.288948069241016,40.20618556701031
1352,33.37765957446808,40.51282051282051
1353,33.33333333333333,40.51282051282051
1354,33.28912466843501,40.30612244897959
1355,33.37748344370861,40.609137055837564
1356,33.33333333333333,40.609137055837564
1357,33.2892998678996,40.609137055837564
1358,33.37730870712401,40.909090909090914
1359,33.33333333333333,40.909090909090914
1360,33.28947368421053,40.7035175879397
1361,33.24572930354796,40.5
1362,33.33333333333333,40.5
1363,33.420707732634334,40.5
1364,33.50785340314136,40.5
1365,33.464052287581694,40.5
1366,33.5509138381201,40.5
1367,33.50717079530639,40.298507462686565
1368,33.46354166666667,40.099009900990104
1369,33.55006501950585,40.39408866995074
1370,33.506493506493506,40.39408866995074
1371,33.59273670557717,40.68627450980392
1372,33.54922279792746,40.68627450980392
1373,33.50582147477361,40.68627450980392
1374,33.4625322997416,40.68627450980392
1375,33.5483870967742,40.68627450980392
1376,33.50515463917525,40.68627450980392
1377,33.59073359073359,40.68627450980392
1378,33.54755784061697,40.487804878048784
1379,33.504492939666235,40.487804878048784
1380,33.589743589743584,40.77669902912621
1381,33.546734955185656,40.77669902912621
1382,33.50383631713555,40.57971014492754
1383,33.58876117496807,40.57971014492754
1384,33.545918367346935,40.38461538461539
