Iteração,Precisão Geral,Precisão Modelo
4424,30.813953488372093,30.17241379310345
4425,30.72463768115942,30.042918454935624
4426,30.924855491329478,30.34188034188034
4427,31.12391930835735,30.638297872340424
4428,31.03448275862069,30.508474576271187
4429,30.945558739255013,30.37974683544304
4430,31.142857142857146,30.672268907563026
4431,31.054131054131055,30.543933054393307
4432,31.25,30.833333333333336
4433,31.444759206798867,31.12033195020747
4434,31.35593220338983,30.991735537190085
4435,31.549295774647888,30.991735537190085
4436,31.46067415730337,30.864197530864196
4437,31.372549019607842,30.737704918032787
4438,31.28491620111732,30.737704918032787
4439,31.47632311977716,31.020408163265305
4440,31.38888888888889,31.020408163265305
4441,31.301939058171747,30.89430894308943
4442,31.215469613259668,30.76923076923077
4443,31.129476584022036,30.64516129032258
4444,31.043956043956044,30.522088353413658
4445,30.958904109589042,30.4
4446,31.147540983606557,30.4
4447,31.33514986376022,30.4
4448,31.25,30.278884462151396
4449,31.16531165311653,30.158730158730158
4450,31.08108108108108,30.039525691699602
4451,30.997304582210244,30.039525691699602
4452,30.913978494623656,29.92125984251969
4453,30.831099195710454,29.80392156862745
4454,30.74866310160428,29.6875
4455,30.666666666666664,29.6875
4456,30.585106382978722,29.571984435797667
4457,30.76923076923077,29.844961240310074
4458,30.952380952380953,29.844961240310074
4459,30.87071240105541,29.72972972972973
4460,31.05263157894737,30.0
4461,30.971128608923888,30.0
4462,31.151832460732987,30.0
4463,31.33159268929504,30.0
4464,31.25,29.88505747126437
4465,31.16883116883117,29.770992366412212
4466,31.34715025906736,30.038022813688215
4467,31.266149870801037,29.924242424242426
4468,31.443298969072163,30.18867924528302
4469,31.619537275064268,30.451127819548873
4470,31.538461538461537,30.337078651685395
4471,31.45780051150895,30.223880597014922
4472,31.63265306122449,30.483271375464682
4473,31.552162849872772,30.37037037037037
4474,31.472081218274113,30.25830258302583
4475,31.645569620253166,30.514705882352942
4476,31.818181818181817,30.76923076923077
4477,31.98992443324937,31.02189781021898
4478,31.909547738693465,30.909090909090907
4479,31.82957393483709,30.909090909090907
4480,31.75,30.909090909090907
4481,31.92019950124688,30.909090909090907
4482,32.08955223880597,31.15942028985507
4483,32.00992555831266,31.046931407942242
4484,31.93069306930693,31.046931407942242
4485,31.851851851851855,31.046931407942242
4486,32.01970443349754,31.294964028776977
4487,32.186732186732186,31.54121863799283
4488,32.35294117647059,31.54121863799283
4489,32.51833740831296,31.785714285714285
4490,32.4390243902439,31.672597864768683
4491,32.360097323600975,31.560283687943265
4492,32.28155339805826,31.448763250883395
4493,32.20338983050847,31.338028169014088
4494,32.125603864734295,31.338028169014088
4495,32.04819277108434,31.2280701754386
4496,31.971153846153843,31.2280701754386
4497,32.13429256594724,31.46853146853147
4498,32.29665071770335,31.46853146853147
4499,32.21957040572792,31.46853146853147
4500,32.142857142857146,31.46853146853147
4501,32.304038004750595,31.70731707317073
4502,32.46445497630332,31.944444444444443
4503,32.38770685579196,31.833910034602077
4504,32.31132075471698,31.724137931034484
4505,32.23529411764706,31.724137931034484
4506,32.159624413145536,31.615120274914087
4507,32.08430913348946,31.506849315068493
4508,32.00934579439252,31.399317406143346
4509,31.934731934731936,31.292517006802722
4510,31.86046511627907,31.292517006802722
4511,31.786542923433874,31.186440677966104
4512,31.712962962962965,31.08108108108108
4513,31.639722863741337,31.08108108108108
4514,31.797235023041477,31.313131313131315
4515,31.724137931034484,31.313131313131315
4516,31.65137614678899,31.20805369127517
4517,31.80778032036613,31.20805369127517
4518,31.7351598173516,31.103678929765888
4519,31.662870159453306,31.0
4520,31.590909090909093,30.89700996677741
4521,31.519274376417233,30.79470198675497
4522,31.447963800904976,30.79470198675497
4523,31.60270880361174,30.79470198675497
4524,31.53153153153153,30.79470198675497
4525,31.685393258426963,31.02310231023102
4526,31.614349775784756,31.02310231023102
4527,31.543624161073826,31.02310231023102
4528,31.473214285714285,30.92105263157895
4529,31.403118040089083,30.81967213114754
4530,31.555555555555554,31.045751633986928
4531,31.70731707317073,31.27035830618892
