t,Entrada,Converte_4,Media_Atual_4,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON
560,"2,62",0,"0,6166666667",0,"0,4803571429",0,"0,3571428571",0,"0,2571428571",0,"0,1553571429",0,"0,08035714286",0,"0,03928571429",0,"0,01785714286",0,"0,4666666667","0,5024529992","-0,4439527333","0,1377297287"
561,"9,21",1,"0,6",1,"0,4812834225",0,"0,3565062389",0,"0,256684492",0,"0,1550802139",0,"0,08021390374",0,"0,03921568627",0,"0,01782531194",1,"0,45","0,5024529992","-0,2976739802","0,1462787532"
562,"13,12",1,"0,6",1,"0,4822064057",1,"0,3576512456",1,"0,2580071174",1,"0,1565836299",0,"0,08007117438",0,"0,03914590747",0,"0,01779359431",1,"0,45","0,5024529992","-0,1595601468","0,1381138334"
563,"2,92",1,"0,6",1,"0,4831261101",1,"0,3587921847",1,"0,2593250444",1,"0,1580817052",1,"0,08170515098",0,"0,03907637655",0,"0,01776198934",1,"0,4666666667","0,5035393853","-0,152868081","0,006692065818"
564,"9,97",1,"0,6166666667",1,"0,4840425532",1,"0,359929078",0,"0,2588652482",0,"0,1578014184",0,"0,08156028369",0,"0,0390070922",0,"0,01773049645",1,"0,4833333333","0,5040817004","-0,1669777724","-0,01410969139"
565,"3,72",1,"0,6333333333",1,"0,4849557522",1,"0,3610619469",1,"0,2601769912",1,"0,1592920354",0,"0,0814159292",0,"0,0389380531",0,"0,01769911504",1,"0,5","0,5040817004","-0,1714998882","-0,004522115863"
566,"1,74",1,"0,6333333333",1,"0,4858657244",1,"0,3621908127",1,"0,2614840989",0,"0,1590106007",0,"0,08127208481",0,"0,03886925795",0,"0,01766784452",1,"0,5","0,5040817004","-0,1458299216","0,0256699666"
567,"1,84",1,"0,6333333333",0,"0,4850088183",0,"0,3615520282",0,"0,2610229277",0,"0,1587301587",0,"0,0811287478",0,"0,03880070547",0,"0,0176366843",0,"0,5","0,5040817004","-0,1161917671","0,02963815455"
568,"1,65",1,"0,65",0,"0,4841549296",0,"0,360915493",0,"0,2605633803",0,"0,1584507042",0,"0,08098591549",0,"0,03873239437",0,"0,0176056338",0,"0,5","0,5040817004","-0,05412817876","0,06206358831"
569,"3,64",1,"0,65",0,"0,4833040422",0,"0,3602811951",0,"0,2601054482",0,"0,158172232",0,"0,08084358524",0,"0,03866432337",0,"0,01757469244",0,"0,5","0,5040817004","0,02134990082","0,07547807958"
570,"4,37",1,"0,65",1,"0,4842105263",1,"0,3614035088",0,"0,2596491228",0,"0,1578947368",0,"0,08070175439",0,"0,03859649123",0,"0,01754385965",1,"0,5","0,5040817004","0,02530597551","0,003956074694"
571,"54,92",1,"0,6666666667",1,"0,4851138354",1,"0,3625218914",1,"0,2609457093",0,"0,1576182137",0,"0,08056042032",0,"0,03852889667",0,"0,01751313485",1,"0,5166666667","0,5035393853","0,03013438218","0,004828406668"
572,"3,82",1,"0,6666666667",1,"0,486013986",1,"0,3636363636",1,"0,2622377622",1,"0,1590909091",1,"0,08216783217",1,"0,04020979021",1,"0,01923076923",1,"0,5166666667","0,5035393853","0,03013438218",0
573,"1,21",1,"0,6666666667",1,"0,4869109948",1,"0,3647469459",1,"0,2635253054",0,"0,1588132635",0,"0,08202443281",0,"0,04013961606",0,"0,01919720768",1,"0,5166666667","0,5035393853","0,03013438218",0
574,"1,42",0,"0,6666666667",0,"0,4860627178",0,"0,3641114983",0,"0,2630662021",0,"0,1585365854",0,"0,0818815331",0,"0,04006968641",0,"0,01916376307",0,"0,5166666667","0,5040817004","0,03993585464","0,00980147246"
575,"1,37",0,"0,65",0,"0,4852173913",0,"0,3634782609",0,"0,2626086957",0,"0,1582608696",0,"0,08173913043",0,"0,04",0,"0,01913043478",0,"0,5","0,5040817004","0,1012884179","0,06135256327"
576,"2,77",0,"0,65",0,"0,484375",0,"0,3628472222",0,"0,2621527778",0,"0,1579861111",0,"0,08159722222",0,"0,03993055556",0,"0,01909722222",0,"0,5","0,5040817004","0,1107843772","0,00949595933"
577,"1,84",1,"0,6333333333",1,"0,4852686308",1,"0,3639514731",0,"0,2616984402",0,"0,157712305",0,"0,08145580589",0,"0,03986135182",0,"0,01906412478",1,"0,4833333333","0,5040817004","0,178560139","0,06777576173"
578,"1,41",1,"0,65",0,"0,4844290657",0,"0,3633217993",0,"0,2612456747",0,"0,1574394464",0,"0,08131487889",0,"0,03979238754",0,"0,01903114187",0,"0,5","0,5040817004","0,194418811","0,01585867206"
579,1,0,"0,6666666667",0,"0,4835924007",0,"0,3626943005",0,"0,2607944732",0,"0,1571675302",0,"0,08117443869",0,"0,03972366149",0,"0,01899827288",0,"0,5","0,5040817004","0,1860494321","-0,008369378942"
580,"37,75",0,"0,65",0,"0,4827586207",0,"0,3620689655",0,"0,2603448276",0,"0,1568965517",0,"0,08103448276",0,"0,03965517241",0,"0,01896551724",0,"0,4833333333","0,5035393853","0,2010371598","0,01498772767"
581,"2,79",1,"0,65",1,"0,4836488812",1,"0,3631669535",1,"0,2616179002",1,"0,1583476764",1,"0,082616179",1,"0,0413080895",0,"0,01893287435",1,"0,4833333333","0,5040817004","0,1821276348","-0,01890952499"
582,"1,19",1,"0,65",1,"0,4845360825",1,"0,3642611684",0,"0,2611683849",0,"0,1580756014",0,"0,0824742268",0,"0,0412371134",0,"0,01890034364",1,"0,5","0,5040817004","0,1739018698","-0,008225765014"
583,2,0,"0,65",0,"0,4837049743",0,"0,3636363636",0,"0,2607204117",0,"0,1578044597",0,"0,08233276158",0,"0,04116638079",0,"0,01886792453",0,"0,5","0,5040817004","0,1818335817","0,007931711938"
584,"1,16",1,"0,6333333333",0,"0,4828767123",0,"0,3630136986",0,"0,2602739726",0,"0,1575342466",0,"0,08219178082",0,"0,04109589041",0,"0,01883561644",1,"0,4833333333","0,5040817004","0,2824290833","0,1005955016"
585,"1,86",0,"0,6333333333",0,"0,4820512821",0,"0,3623931624",0,"0,2598290598",0,"0,1572649573",0,"0,08205128205",0,"0,04102564103",0,"0,0188034188",0,"0,4833333333","0,5035393853","0,4335634075","0,1511343242"
586,"3,79",1,"0,6333333333",0,"0,4812286689",0,"0,361774744",0,"0,2593856655",0,"0,156996587",0,"0,0819112628",0,"0,0409556314",0,"0,01877133106",0,"0,4833333333","0,5035393853","0,4807534227","0,04719001526"
587,"7,89",1,"0,6333333333",1,"0,4821124361",1,"0,3628620102",1,"0,2606473595",0,"0,1567291312",0,"0,08177172061",0,"0,04088586031",0,"0,01873935264",1,"0,4666666667","0,5035393853","0,5079703947","0,02721697195"
588,"92,37",1,"0,65",1,"0,4829931973",1,"0,3639455782",1,"0,2619047619",1,"0,1581632653",0,"0,08163265306",0,"0,04081632653",0,"0,01870748299",1,"0,4833333333","0,5040817004","0,543814616","0,03584422136"
589,"1,21",1,"0,6666666667",1,"0,4838709677",1,"0,3650254669",1,"0,2631578947",1,"0,1595925297",1,"0,08319185059",1,"0,04244482173",1,"0,02037351443",1,"0,5","0,5040817004","0,5405265813","-0,003288034691"
590,"5,61",0,"0,6833333333",0,"0,4830508475",0,"0,3644067797",0,"0,2627118644",0,"0,1593220339",0,"0,08305084746",0,"0,04237288136",0,"0,02033898305",0,"0,5166666667","0,5040817004","0,5405265813",0
591,"2,87",1,"0,6833333333",1,"0,4839255499",1,"0,3654822335",1,"0,2639593909",0,"0,1590524535",0,"0,08291032149",0,"0,04230118443",0,"0,02030456853",1,"0,5166666667","0,5035393853","0,516663845","-0,02386273638"
592,"1,55",1,"0,6833333333",1,"0,4847972973",1,"0,3665540541",0,"0,2635135135",0,"0,1587837838",0,"0,08277027027",0,"0,04222972973",0,"0,02027027027",1,"0,5166666667","0,5035393853","0,494532166","-0,02213167899"
593,"1,11",1,"0,6833333333",0,"0,4839797639",0,"0,3659359191",0,"0,26306914",0,"0,1585160202",0,"0,0826306914",0,"0,04215851602",0,"0,02023608769",0,"0,5333333333","0,5035393853","0,4517207619","-0,0428114041"
594,"1,42",0,"0,6833333333",0,"0,4831649832",0,"0,3653198653",0,"0,2626262626",0,"0,1582491582",0,"0,08249158249",0,"0,04208754209",0,"0,0202020202",0,"0,5166666667","0,5040817004","0,4574212347","0,005700472844"
595,"2,75",0,"0,6666666667",0,"0,4823529412",0,"0,3647058824",0,"0,2621848739",0,"0,1579831933",0,"0,08235294118",0,"0,04201680672",0,"0,02016806723",0,"0,5","0,5040817004","0,4760255735","0,01860433878"
596,"2,88",1,"0,65",1,"0,4832214765",1,"0,3657718121",0,"0,2617449664",0,"0,1577181208",0,"0,0822147651",0,"0,04194630872",0,"0,02013422819",1,"0,5","0,5040817004","0,4709311901","-0,005094383349"
597,"4,06",1,"0,6666666667",1,"0,4840871022",1,"0,3668341709",0,"0,2613065327",0,"0,1574539363",0,"0,08207705193",0,"0,0418760469",0,"0,02010050251",1,"0,5166666667","0,5035393853","0,4460600173","-0,0248711728"
598,"1,47",1,"0,6666666667",1,"0,4849498328",1,"0,3678929766",1,"0,262541806",0,"0,1571906355",0,"0,08193979933",0,"0,04180602007",0,"0,02006688963",1,"0,5333333333","0,5024529992","0,2882955023","-0,1577645151"
599,"1,34",1,"0,6833333333",0,"0,4841402337",0,"0,367278798",0,"0,2621035058",0,"0,1569282137",0,"0,08180300501",0,"0,04173622705",0,"0,02003338898",0,"0,55","0,5024529992","0,124999726","-0,1632957762"
600,"4,54",0,"0,6833333333",0,"0,4833333333",0,"0,3666666667",0,"0,2616666667",0,"0,1566666667",0,"0,08166666667",0,"0,04166666667",0,"0,02",0,"0,5333333333","0,5035393853","0,1072284305","-0,01777129557"
601,"3,37",1,"0,6666666667",1,"0,4841930116",1,"0,3677204659",1,"0,2628951747",0,"0,15640599",0,"0,08153078203",0,"0,04159733777",0,"0,01996672213",1,"0,5333333333","0,5024529992","0,02566757942","-0,08156085106"
602,"3,31",1,"0,6666666667",1,"0,4850498339",1,"0,3687707641",0,"0,2624584718",0,"0,1561461794",0,"0,08139534884",0,"0,0415282392",0,"0,01993355482",1,"0,5333333333","0,5024529992","-0,03230774478","-0,05797532419"
603,"3,59",1,"0,6833333333",1,"0,4859038143",1,"0,3698175788",0,"0,2620232172",0,"0,1558872305",0,"0,08126036484",0,"0,04145936982",0,"0,01990049751",1,"0,55","0,5008190014","-0,1990740418","-0,166766297"
604,"1,63",1,"0,6833333333",1,"0,4867549669",1,"0,3708609272",0,"0,261589404",0,"0,1556291391",0,"0,08112582781",0,"0,04139072848",0,"0,01986754967",1,"0,55","0,5008190014","-0,297381869","-0,09830782723"
605,"1,06",1,"0,7",0,"0,4859504132",0,"0,3702479339",0,"0,2611570248",0,"0,1553719008",0,"0,08099173554",0,"0,04132231405",0,"0,01983471074",0,"0,5666666667","0,5008190014","-0,4052902031","-0,1079083341"
606,"2,05",0,"0,7166666667",0,"0,4851485149",0,"0,3696369637",0,"0,2607260726",0,"0,1551155116",0,"0,08085808581",0,"0,04125412541",0,"0,0198019802",0,"0,5666666667","0,5008190014","-0,4826774026","-0,07738719948"
607,"2,55",1,"0,7",0,"0,4843492586",0,"0,3690280066",0,"0,2602965404",0,"0,1548599671",0,"0,08072487644",0,"0,04118616145",0,"0,0197693575",1,"0,55","0,5008190014","-0,5156290443","-0,0329516417"
608,1,1,"0,7",1,"0,4851973684",0,"0,3684210526",0,"0,2598684211",0,"0,1546052632",0,"0,08059210526",0,"0,04111842105",0,"0,01973684211",1,"0,55","0,5008190014","-0,5461023726","-0,03047332832"
609,1,0,"0,7",0,"0,4844006568",0,"0,367816092",0,"0,2594417077",0,"0,1543513957",0,"0,08045977011",0,"0,04105090312",0,"0,0197044335",0,"0,55","0,5024529992","-0,5546676471","-0,008565274506"
610,"1,63",0,"0,6833333333",0,"0,4836065574",0,"0,3672131148",0,"0,2590163934",0,"0,1540983607",0,"0,08032786885",0,"0,04098360656",0,"0,01967213115",0,"0,55","0,5024529992","-0,5695697047","-0,01490205766"
611,"1,43",1,"0,6666666667",0,"0,4828150573",0,"0,3666121113",0,"0,2585924714",0,"0,1538461538",0,"0,08019639935",0,"0,04091653028",0,"0,01963993453",0,"0,5333333333","0,5035393853","-0,5642288864","0,005340818393"
612,"1,42",0,"0,6833333333",0,"0,4820261438",0,"0,3660130719",0,"0,2581699346",0,"0,1535947712",0,"0,08006535948",0,"0,0408496732",0,"0,01960784314",0,"0,5333333333","0,5035393853","-0,5638079008","0,0004209855348"
613,1,0,"0,6833333333",0,"0,4812398042",0,"0,3654159869",0,"0,2577487765",0,"0,1533442088",0,"0,07993474715",0,"0,04078303426",0,"0,01957585644",0,"0,5333333333","0,5035393853","-0,5633678419","0,0004400588724"
614,"16,8",0,"0,6666666667",0,"0,4804560261",0,"0,3648208469",0,"0,2573289902",0,"0,1530944625",0,"0,07980456026",0,"0,04071661238",0,"0,01954397394",0,"0,5166666667","0,5040817004","-0,5586242059","0,004743636088"
615,1,1,"0,65",1,"0,481300813",1,"0,3658536585",1,"0,2585365854",1,"0,1544715447",1,"0,08130081301",0,"0,0406504065",0,"0,01951219512",1,"0,5","0,5040817004","-0,5610173997","-0,002393193862"
616,"1,8",0,"0,6666666667",0,"0,4805194805",0,"0,3652597403",0,"0,2581168831",0,"0,1542207792",0,"0,08116883117",0,"0,04058441558",0,"0,01948051948",0,"0,5166666667","0,5040817004","-0,5610173997",0
617,"1,36",1,"0,65",0,"0,4797406807",0,"0,3646677472",0,"0,2576985413",0,"0,1539708266",0,"0,08103727715",0,"0,04051863857",0,"0,01944894652",0,"0,5","0,5040817004","-0,5610173997",0
618,"1,37",0,"0,6666666667",0,"0,4789644013",0,"0,3640776699",0,"0,2572815534",0,"0,1537216828",0,"0,08090614887",0,"0,04045307443",0,"0,01941747573",0,"0,5","0,5040817004","-0,5610173997",0
619,"1,03",0,"0,6666666667",0,"0,47819063",0,"0,3634894992",0,"0,2568659128",0,"0,1534733441",0,"0,08077544426",0,"0,04038772213",0,"0,01938610662",0,"0,5","0,5040817004","-0,5636839327","-0,002666532984"
620,"18,11",0,"0,65",0,"0,4774193548",0,"0,3629032258",0,"0,2564516129",0,"0,1532258065",0,"0,08064516129",0,"0,04032258065",0,"0,01935483871",0,"0,4833333333","0,5035393853","-0,5693288392","-0,005644906461"
621,"1,06",1,"0,65",1,"0,4782608696",1,"0,3639291465",1,"0,2576489533",1,"0,154589372",1,"0,08212560386",0,"0,04025764895",0,"0,0193236715",1,"0,4833333333","0,5040817004","-0,614998849","-0,04567000986"
622,"1,75",0,"0,65",0,"0,4774919614",0,"0,3633440514",0,"0,2572347267",0,"0,154340836",0,"0,08199356913",0,"0,04019292605",0,"0,0192926045",0,"0,4833333333","0,5035393853","-0,6811014016","-0,06610255256"
623,"1,14",1,"0,6333333333",0,"0,4767255217",0,"0,3627608347",0,"0,2568218299",0,"0,1540930979",0,"0,08186195827",0,"0,04012841091",0,"0,01926163724",0,"0,4666666667","0,5024529992","-0,7071865362","-0,02608513463"
624,"1,08",0,"0,6333333333",0,"0,4759615385",0,"0,3621794872",0,"0,2564102564",0,"0,1538461538",0,"0,08173076923",0,"0,04006410256",0,"0,01923076923",0,"0,45","0,5008190014","-0,5570495399","0,1501369963"
625,"3,49",0,"0,6166666667",0,"0,4752",0,"0,3616",0,"0,256",0,"0,1536",0,"0,0816",0,"0,04",0,"0,0192",0,"0,4333333333","0,4986320084","-0,2651837699","0,29186577"
626,"3,5",1,"0,6",1,"0,4760383387",1,"0,3626198083",0,"0,2555910543",0,"0,1533546326",0,"0,08146964856",0,"0,03993610224",0,"0,01916932907",1,"0,4166666667","0,4986320084","-0,03974051346","0,2254432564"
627,"2,14",1,"0,6",1,"0,4768740032",1,"0,3636363636",0,"0,2551834131",0,"0,1531100478",0,"0,08133971292",0,"0,03987240829",0,"0,01913875598",1,"0,4166666667","0,4986320084","0,1144975919","0,1542381054"
628,"1,35",1,"0,6",1,"0,4777070064",0,"0,3630573248",0,"0,2547770701",0,"0,152866242",0,"0,08121019108",0,"0,0398089172",0,"0,01910828025",1,"0,4333333333","0,5008190014","0,165656977","0,05115938511"
629,"481,98",0,"0,6",0,"0,4769475358",0,"0,3624801272",0,"0,2543720191",0,"0,1526232114",0,"0,08108108108",0,"0,03974562798",0,"0,01907790143",0,"0,45","0,5008190014","0,2011557335","0,03549875651"
630,"8,07",1,"0,5833333333",1,"0,4777777778",1,"0,3634920635",1,"0,2555555556",1,"0,153968254",1,"0,08253968254",1,"0,04126984127",1,"0,02063492063",1,"0,45","0,5024529992","0,2084637867","0,007308053146"
631,3,1,"0,5833333333",1,"0,4786053883",1,"0,3645007924",1,"0,2567353407",1,"0,1553090333",0,"0,0824088748",0,"0,0412044374",0,"0,0206022187",1,"0,45","0,5024529992","0,2149934236","0,006529636919"
632,"1,69",1,"0,5833333333",1,"0,4794303797",1,"0,3655063291",0,"0,2563291139",0,"0,1550632911",0,"0,08227848101",0,"0,04113924051",0,"0,02056962025",1,"0,45","0,5024529992","0,2166985241","0,001705100523"
633,"26,22",1,"0,5833333333",0,"0,4786729858",0,"0,36492891",0,"0,2559241706",0,"0,1548183254",0,"0,08214849921",0,"0,04107424961",0,"0,0205371248",0,"0,45","0,5008190014","0,2396926955","0,02299417142"
634,"4,64",1,"0,5833333333",1,"0,4794952681",1,"0,3659305994",1,"0,2570977918",1,"0,1561514196",1,"0,08359621451",1,"0,04258675079",0,"0,02050473186",1,"0,4333333333","0,5008190014","0,2667850766","0,02709238112"
635,"2,45",1,"0,6",1,"0,4803149606",1,"0,3669291339",1,"0,2582677165",0,"0,1559055118",0,"0,08346456693",0,"0,04251968504",0,"0,02047244094",1,"0,45","0,5024529992","0,2637418851","-0,003043191581"
636,"2,02",1,"0,6166666667",1,"0,4811320755",0,"0,3663522013",0,"0,2578616352",0,"0,1556603774",0,"0,08333333333",0,"0,04245283019",0,"0,02044025157",1,"0,4666666667","0,5035393853","0,2559861185","-0,007755766607"
637,"2,84",1,"0,6333333333",0,"0,4803767661",0,"0,3657770801",0,"0,2574568289",0,"0,1554160126",0,"0,08320251177",0,"0,04238618524",0,"0,02040816327",1,"0,4833333333","0,5040817004","0,249573543","-0,006412575472"
638,"1,47",1,"0,6333333333",1,"0,4811912226",1,"0,3667711599",0,"0,2570532915",0,"0,1551724138",0,"0,08307210031",0,"0,04231974922",0,"0,02037617555",1,"0,4833333333","0,5040817004","0,249573543",0
639,"1,71",1,"0,6333333333",0,"0,4804381847",0,"0,3661971831",0,"0,2566510172",0,"0,1549295775",0,"0,08294209703",0,"0,04225352113",0,"0,02034428795",0,"0,5","0,5040817004","0,249573543",0
640,"1,17",1,"0,65",0,"0,4796875",0,"0,365625",0,"0,25625",0,"0,1546875",0,"0,0828125",0,"0,0421875",0,"0,0203125",0,"0,5","0,5040817004","0,249573543",0
641,"2,24",0,"0,6666666667",0,"0,4789391576",0,"0,3650546022",0,"0,255850234",0,"0,1544461778",0,"0,08268330733",0,"0,04212168487",0,"0,02028081123",0,"0,5","0,5040817004","0,2527091273","0,003135584295"
642,"3,1",1,"0,65",1,"0,4797507788",0,"0,3644859813",0,"0,2554517134",0,"0,1542056075",0,"0,08255451713",0,"0,04205607477",0,"0,02024922118",1,"0,4833333333","0,5040817004","0,2527091273",0
643,"2,24",1,"0,65",1,"0,4805598756",1,"0,365474339",0,"0,2550544323",0,"0,1539657854",0,"0,08242612753",0,"0,04199066874",0,"0,02021772939",1,"0,4833333333","0,5040817004","0,2463664207","-0,006342706538"
644,"1,86",1,"0,6666666667",1,"0,4813664596",0,"0,3649068323",0,"0,2546583851",0,"0,1537267081",0,"0,08229813665",0,"0,04192546584",0,"0,0201863354",1,"0,5","0,5040817004","0,2463664207",0
645,"5,13",1,"0,6666666667",0,"0,480620155",0,"0,3643410853",0,"0,2542635659",0,"0,1534883721",0,"0,08217054264",0,"0,04186046512",0,"0,02015503876",0,"0,5","0,5040817004","0,2527091273","0,006342706538"
646,"5,49",1,"0,6833333333",1,"0,4814241486",1,"0,3653250774",1,"0,2554179567",0,"0,153250774",0,"0,08204334365",0,"0,04179566563",0,"0,02012383901",1,"0,5","0,5040817004","0,2557721841","0,003063056818"
647,"1,67",1,"0,6833333333",1,"0,4822256569",1,"0,3663060278",1,"0,256568779",0,"0,1530139104",0,"0,08191653787",0,"0,04173106646",0,"0,0200927357",1,"0,5166666667","0,5035393853","0,2624840202","0,006711836102"
648,"1,54",1,"0,6833333333",0,"0,4814814815",0,"0,3657407407",0,"0,2561728395",0,"0,1527777778",0,"0,08179012346",0,"0,04166666667",0,"0,0200617284",0,"0,5166666667","0,5040817004","0,2755242085","0,01304018832"
649,"1,11",1,"0,6833333333",0,"0,4807395994",0,"0,3651771957",0,"0,2557781202",0,"0,1525423729",0,"0,08166409861",0,"0,04160246533",0,"0,02003081664",0,"0,5","0,5040817004","0,2819172596","0,006393051084"
650,"2,13",0,"0,6833333333",0,"0,48",0,"0,3646153846",0,"0,2553846154",0,"0,1523076923",0,"0,08153846154",0,"0,04153846154",0,"0,02",0,"0,4833333333","0,5035393853","0,2791027122","-0,002814547379"
651,"6,95",1,"0,6833333333",1,"0,4807987711",0,"0,3640552995",0,"0,2549923195",0,"0,1520737327",0,"0,08141321045",0,"0,04147465438",0,"0,01996927803",1,"0,4833333333","0,5040817004","0,2671296867","-0,0119730255"
652,"1,66",1,"0,6833333333",1,"0,481595092",1,"0,3650306748",1,"0,2561349693",1,"0,1533742331",0,"0,08128834356",0,"0,04141104294",0,"0,01993865031",1,"0,4833333333","0,5040817004","0,2570217764","-0,0101079103"
653,"1,4",1,"0,6833333333",0,"0,4808575804",0,"0,3644716692",0,"0,2557427259",0,"0,1531393568",0,"0,08116385911",0,"0,04134762634",0,"0,01990811639",0,"0,4833333333","0,5035393853","0,25041056","-0,006611216415"
654,"4,46",0,"0,6833333333",0,"0,4801223242",0,"0,3639143731",0,"0,255351682",0,"0,1529051988",0,"0,08103975535",0,"0,04128440367",0,"0,01987767584",0,"0,4833333333","0,5035393853","0,2417406447","-0,008669915323"
655,"2,29",1,"0,6833333333",1,"0,4809160305",1,"0,3648854962",1,"0,2564885496",0,"0,1526717557",0,"0,08091603053",0,"0,04122137405",0,"0,01984732824",1,"0,4833333333","0,5040817004","0,2300215368","-0,01171910784"
656,1,1,"0,7",1,"0,4817073171",0,"0,3643292683",0,"0,256097561",0,"0,1524390244",0,"0,08079268293",0,"0,04115853659",0,"0,01981707317",1,"0,5","0,5040817004","0,2300215368",0
657,"2,3",0,"0,7",0,"0,4809741248",0,"0,3637747336",0,"0,2557077626",0,"0,1522070015",0,"0,08066971081",0,"0,04109589041",0,"0,0197869102",0,"0,5","0,5040817004","0,2300215368",0
658,"1,24",1,"0,6833333333",1,"0,4817629179",0,"0,3632218845",0,"0,2553191489",0,"0,1519756839",0,"0,08054711246",0,"0,04103343465",0,"0,01975683891",1,"0,4833333333","0,5040817004","0,2206880775","-0,009333459387"
659,"1,76",0,"0,6833333333",0,"0,4810318665",0,"0,3626707132",0,"0,2549317147",0,"0,1517450683",0,"0,08042488619",0,"0,04097116844",0,"0,01972685888",0,"0,4833333333","0,5035393853","0,2237965049","0,003108427423"
660,"2,81",1,"0,6666666667",0,"0,4803030303",0,"0,3621212121",0,"0,2545454545",0,"0,1515151515",0,"0,0803030303",0,"0,04090909091",0,"0,0196969697",0,"0,4833333333","0,5035393853","0,2318520477","0,008055542864"
661,"1,96",1,"0,6833333333",1,"0,4810892587",1,"0,363086233",0,"0,2541603631",0,"0,1512859304",0,"0,08018154312",0,"0,04084720121",0,"0,01966717095",1,"0,4833333333","0,5040817004","0,221669053","-0,0101829947"
662,"1,57",1,"0,6833333333",0,"0,4803625378",0,"0,3625377644",0,"0,253776435",0,"0,1510574018",0,"0,08006042296",0,"0,04078549849",0,"0,01963746224",0,"0,4833333333","0,5035393853","0,2269642689","0,005295215881"
663,7,1,"0,6833333333",0,"0,479638009",0,"0,3619909502",0,"0,2533936652",0,"0,1508295626",0,"0,07993966817",0,"0,0407239819",0,"0,01960784314",0,"0,4666666667","0,5024529992","0,2373413509","0,01037708196"
664,"1,13",1,"0,6833333333",1,"0,4804216867",1,"0,3629518072",1,"0,2545180723",1,"0,1521084337",0,"0,07981927711",0,"0,0406626506",0,"0,01957831325",1,"0,45","0,5024529992","0,2875014667","0,05016011582"
665,"1,13",0,"0,6833333333",0,"0,4796992481",0,"0,362406015",0,"0,2541353383",0,"0,1518796992",0,"0,07969924812",0,"0,04060150376",0,"0,01954887218",0,"0,45","0,5008190014","0,3572891847","0,06978771801"
666,"2,04",0,"0,6666666667",0,"0,478978979",0,"0,3618618619",0,"0,2537537538",0,"0,1516516517",0,"0,07957957958",0,"0,04054054054",0,"0,01951951952",0,"0,45","0,5008190014","0,4490905823","0,0918013976"
667,"1,11",1,"0,6666666667",0,"0,4782608696",0,"0,3613193403",0,"0,2533733133",0,"0,1514242879",0,"0,07946026987",0,"0,04047976012",0,"0,01949025487",1,"0,45","0,5024529992","0,539603749","0,09051316665"
668,1,0,"0,6666666667",0,"0,4775449102",0,"0,3607784431",0,"0,252994012",0,"0,1511976048",0,"0,07934131737",0,"0,04041916168",0,"0,01946107784",0,"0,45","0,5008190014","0,6289402092","0,08933646024"
669,"1,13",0,"0,65",0,"0,4768310912",0,"0,3602391629",0,"0,2526158445",0,"0,1509715994",0,"0,07922272048",0,"0,04035874439",0,"0,01943198804",0,"0,4333333333","0,4986320084","0,7309472582","0,102007049"
670,"1,41",0,"0,65",0,"0,476119403",0,"0,3597014925",0,"0,252238806",0,"0,1507462687",0,"0,07910447761",0,"0,04029850746",0,"0,01940298507",0,"0,4333333333","0,4986320084","0,783638774","0,05269151579"
671,"1,46",0,"0,65",0,"0,4754098361",0,"0,3591654247",0,"0,2518628912",0,"0,1505216095",0,"0,07898658718",0,"0,04023845007",0,"0,01937406855",0,"0,4333333333","0,4986320084","0,8381423168","0,05450354287"
672,"15,3",1,"0,6333333333",0,"0,474702381",0,"0,3586309524",0,"0,2514880952",0,"0,150297619",0,"0,07886904762",0,"0,04017857143",0,"0,0193452381",0,"0,4333333333","0,4986320084","0,8564531362","0,01831081939"
673,"33,95",1,"0,65",1,"0,4754829123",1,"0,3595839525",1,"0,2526002972",1,"0,1515601783",1,"0,08023774146",0,"0,04011887073",0,"0,01931649331",1,"0,4333333333","0,5008190014","0,8745914496","0,0181383134"
674,"3,05",1,"0,6666666667",1,"0,4762611276",1,"0,3605341246",1,"0,2537091988",1,"0,1528189911",1,"0,08160237389",1,"0,04154302671",0,"0,01928783383",1,"0,45","0,5024529992","0,8898223739","0,0152309243"
675,"1,06",1,"0,6833333333",1,"0,477037037",1,"0,3614814815",0,"0,2533333333",0,"0,1525925926",0,"0,08148148148",0,"0,04148148148",0,"0,01925925926",1,"0,4666666667","0,5035393853","0,8894147104","-0,000407663513"
676,"1,08",0,"0,6833333333",0,"0,4763313609",0,"0,3609467456",0,"0,2529585799",0,"0,1523668639",0,"0,08136094675",0,"0,04142011834",0,"0,01923076923",0,"0,4666666667","0,5024529992","0,8884061828","-0,001008527571"
677,"1,08",0,"0,6833333333",0,"0,4756277696",0,"0,3604135894",0,"0,2525849335",0,"0,1521418021",0,"0,08124076809",0,"0,04135893648",0,"0,01920236337",0,"0,4666666667","0,5024529992","0,8924193059","0,004013123068"
678,"5,43",0,"0,6666666667",0,"0,4749262537",0,"0,3598820059",0,"0,2522123894",0,"0,1519174041",0,"0,08112094395",0,"0,0412979351",0,"0,0191740413",0,"0,4666666667","0,5024529992","0,8914994766","-0,000919829328"
