Iteração,Precisão Geral,Precisão Modelo
4345,33.20754716981132,31.891891891891895
4346,33.45864661654135,32.25806451612903
4347,33.33333333333333,32.0855614973262
4348,33.582089552238806,32.4468085106383
4349,33.82899628252788,32.804232804232804
4350,33.7037037037037,32.804232804232804
4351,33.579335793357934,32.631578947368425
4352,33.82352941176471,32.98429319371728
4353,33.6996336996337,32.98429319371728
4354,33.57664233576642,32.8125
4355,33.81818181818182,33.160621761658035
4356,34.05797101449276,33.50515463917525
4357,34.29602888086642,33.84615384615385
4358,34.172661870503596,33.6734693877551
4359,34.05017921146953,33.6734693877551
4360,33.92857142857143,33.50253807106599
4361,34.16370106761566,33.50253807106599
4362,34.39716312056738,33.83838383838384
4363,34.275618374558306,33.66834170854271
4364,34.154929577464785,33.66834170854271
4365,34.03508771929825,33.66834170854271
4366,34.26573426573427,34.0
4367,34.494773519163765,34.32835820895522
4368,34.72222222222222,34.32835820895522
4369,34.94809688581315,34.32835820895522
4370,34.82758620689655,34.15841584158416
4371,34.707903780068726,33.99014778325123
4372,34.58904109589041,33.82352941176471
4373,34.470989761092156,33.65853658536586
4374,34.35374149659864,33.49514563106796
4375,34.23728813559322,33.33333333333333
4376,34.12162162162162,33.17307692307692
4377,34.34343434343434,33.17307692307692
4378,34.56375838926174,33.17307692307692
4379,34.448160535117054,33.17307692307692
4380,34.333333333333336,33.17307692307692
4381,34.55149501661129,33.49282296650718
4382,34.7682119205298,33.80952380952381
4383,34.65346534653465,33.649289099526065
4384,34.53947368421053,33.490566037735846
4385,34.42622950819672,33.490566037735846
4386,34.31372549019608,33.490566037735846
4387,34.20195439739413,33.33333333333333
4388,34.090909090909086,33.177570093457945
4389,33.980582524271846,33.02325581395349
4390,33.87096774193548,33.02325581395349
4391,33.762057877813504,32.870370370370374
4392,33.65384615384615,32.71889400921659
4393,33.54632587859425,32.56880733944954
4394,33.75796178343949,32.87671232876712
4395,33.65079365079365,32.72727272727273
4396,33.54430379746836,32.57918552036199
4397,33.753943217665615,32.57918552036199
4398,33.64779874213836,32.432432432432435
4399,33.5423197492163,32.28699551569507
4400,33.4375,32.142857142857146
4401,33.33333333333333,32.0
4402,33.22981366459628,32.0
4403,33.43653250773993,32.0
4404,33.33333333333333,32.0
4405,33.53846153846154,32.30088495575221
4406,33.43558282208589,32.30088495575221
4407,33.33333333333333,32.30088495575221
4408,33.23170731707317,32.158590308370044
4409,33.130699088145896,32.01754385964912
4410,33.33333333333333,32.01754385964912
4411,33.53474320241692,32.314410480349345
4412,33.433734939759034,32.314410480349345
4413,33.633633633633636,32.608695652173914
4414,33.83233532934132,32.900432900432904
4415,34.02985074626866,33.189655172413794
4416,34.226190476190474,33.47639484978541
4417,34.124629080118694,33.33333333333333
4418,34.023668639053255,33.191489361702125
4419,33.92330383480826,33.05084745762712
4420,33.82352941176471,32.91139240506329
4421,33.724340175953074,32.773109243697476
4422,33.62573099415205,32.63598326359833
4423,33.52769679300292,32.5
4424,33.72093023255814,32.780082987551864
4425,33.91304347826087,33.057851239669425
4426,34.104046242774565,33.33333333333333
4427,34.00576368876081,33.19672131147541
4428,34.195402298850574,33.46938775510204
4429,34.38395415472779,33.739837398373986
4430,34.285714285714285,33.603238866396765
4431,34.472934472934476,33.87096774193548
4432,34.659090909090914,34.13654618473896
4433,34.56090651558073,34.0
4434,34.463276836158194,33.86454183266932
4435,34.36619718309859,33.86454183266932
4436,34.26966292134831,33.730158730158735
4437,34.45378151260504,33.730158730158735
